date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:07	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f88ea3064877%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:07	507628/507628	---M--	200	added ('OK')	image/svg+xml	etag:%227beec-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:11	63728/63728	---M--	200	added ('OK')	font/woff	etag:%22f8f0-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:11	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f88ea3064877%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:13	12240/12240	---M--	200	added ('OK')	font/woff2	etag:%222fd0-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:14	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:15	14712/14712	---M--	200	added ('OK')	font/woff	etag:%223978-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:15	107201/107201	---M--	200	added ('OK')	image/svg+xml	etag:%221a2c1-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:17	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:18	98404/98404	---M--	200	added ('OK')	font/ttf	etag:%2218064-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-brands-400.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:20	30928/30928	---M--	200	added ('OK')	font/ttf	etag:%2278d0-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-regular-400.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:24	40148/40148	---M--	200	added ('OK')	font/woff2	etag:%229cd4-5f88ea3068712%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:28	50524/50524	---M--	200	added ('OK')	font/woff	etag:%22c55c-5f88ea3068712%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:28	390837/390837	---M--	200	added ('OK')	image/svg+xml	etag:%225f6b5-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:30	296/296	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Apr%202023%2001:08:29%20GMT	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/owl.video.play.png	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/owl.video.play.png	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/owl.carousel.min.css?ver=6.2)
09:08:34	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219e14-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:36	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219e14-5f88ea3064a77%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:40	24840/24840	---M--	200	added ('OK')	font/woff2	etag:%226108-5f91d2404b73e%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-regular-400.woff2	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:08:42	105784/105784	---M--	200	added ('OK')	font/ttf	etag:%2219d38-5f88ea3068712%22	http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/webfonts/fa-solid-900.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/photo-gallery-builder/assets/css/font-awesome-latest/css/fontawesome-all.min.css?ver=6.2)
09:08:48	108000/108000	---M--	200	added ('OK')	font/woff2	etag:%221a5e0-5f91d2404b73e%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-brands-400.woff2	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:08:51	63728/63728	---M--	200	added ('OK')	font/ttf	etag:%22f8f0-5f91d2404b73e%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-regular-400.ttf	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:08:52	4536/4536	---M--	200	added ('OK')	font/woff2	etag:%2211b8-5f91d2404b73e%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-v4compatibility.woff2	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:08:53	10172/10172	---M--	200	added ('OK')	font/ttf	etag:%2227bc-5f91d2404b73e%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-v4compatibility.ttf	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:08:54	314/314	---M--	200	added ('OK')	image/svg+xml	etag:%2213a-5f91d240473da%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/images/shape/shape_0.svg	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/images/shape/shape_0.svg	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/css/themes.css?ver=6.2)
09:08:54	296/296	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Apr%202023%2001:08:54%20GMT	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/images/icon-select.png	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/images/icon-select.png	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/css/woo-styles.css?ver=6.2)
09:08:56	10968/10968	---M--	200	added ('OK')	font/woff2	etag:%222ad8-5f91d252658c0%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZ2IHSeH.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZ2IHSeH.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:08:59	18096/18096	---M--	200	added ('OK')	font/woff2	etag:%2246b0-5f91d25285e16%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZOIHQ.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZOIHQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:09:01	10900/10900	---M--	200	added ('OK')	font/woff2	etag:%222a94-5f91d252a31e5%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBamC2QX.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBamC2QX.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:09:04	187448/187448	---M--	200	added ('OK')	font/ttf	etag:%222dc38-5f91d2404ae7b%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-brands-400.ttf	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:09:05	18240/18240	---M--	200	added ('OK')	font/woff2	etag:%224740-5f91d252c2e50%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBimCw.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBimCw.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:09:05	149908/149908	---M--	200	added ('OK')	font/woff2	etag:%2224994-5f91d2404b73e%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-solid-900.woff2	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:09:06	10852/10852	---M--	200	added ('OK')	font/woff2	etag:%222a64-5f91d252e705f%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBamC2QX.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBamC2QX.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:09:08	13388/13388	---M--	200	added ('OK')	font/woff2	etag:%22344c-5f91d253254ec%22	http://localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg8z6hVYs.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg8z6hVYs.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:09:08	18212/18212	---M--	200	added ('OK')	font/woff2	etag:%224724-5f91d25308e8e%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBimCw.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBimCw.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:09:08	308/308	---M--	200	added ('OK')	image/png	etag:%22134-5f88ea24d96ef%22	http://localhost/bsu-open%20university/wp-content/plugins/custom-facebook-feed/assets/img/cff-avatar.png	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/custom-facebook-feed/assets/img/cff-avatar.png	(from http://localhost/bsu-open%20university/wp-content/plugins/custom-facebook-feed/assets/css/cff-style.min.css?ver=4.1.8)
09:09:10	28964/28964	---M--	200	added ('OK')	font/woff2	etag:%227124-5f91d253474e9%22	http://localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg_T6h.woff2	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg_T6h.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/d3418984b627a2705c6c113bc800f508.css)
09:09:24	77160/77160	---M--	200	added ('OK')	font/woff2	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/BSU-OU/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont3e6e.woff2	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=6.2)
09:09:28	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/BSU-OU/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfontd41d.eot	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=6.2)
09:09:28	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/BSU-OU/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont3e6e.eot	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=6.2)
09:09:35	394832/394832	---M--	200	added ('OK')	font/ttf	etag:%2260650-5f91d2404b73e%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-solid-900.ttf	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2)
09:09:35	98024/98024	---M--	200	added ('OK')	font/woff	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/BSU-OU/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont3e6e.woff	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=6.2)
09:09:35	165548/165548	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/BSU-OU/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont3e6e.ttf	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=6.2)
09:09:35	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Jan%202021%2022:04:55%20GMT	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/BSU-OU/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/fonts/fontawesome-webfont3e6e.svg	(from https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=6.2)
09:09:35	108020/108020	---M--	200	added ('OK')	font/woff2	etag:%228b0ddedbb27cbc9971c8667caa8a0cc1%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:36	187208/187208	---MCZ	200	added ('OK')	font/ttf	etag:W/%220ab3921d9b80975c5597432ab59f5d0a%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:36	24948/24948	---M--	200	added ('OK')	font/woff2	etag:%2261f30b79daf5b31f0d254a31fba66158%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:36	63952/63952	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220206738b2bffb741b00200d5d3d6d20%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:36	150124/150124	---M--	200	added ('OK')	font/woff2	etag:%22c64278386c2bbb5e293e11b94ca2f6d1%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:36	394628/394628	---MCZ	200	added ('OK')	font/ttf	etag:W/%22e2ceb83946c9e5fc7eab24453a03bffb%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:37	4564/4564	---M--	200	added ('OK')	font/woff2	etag:%224bc58bc16bb05a05d3a47a4f7e143b75%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:37	29962/29962	---M--	200	added ('OK')	text/css	etag:%22750a-5f91a61a7d23f%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tickets.min.css?ver=5.5.10	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tickets.min0225.css	(from http://localhost/bsu-open%20university/index.php/about/)
09:09:37	10172/10172	---MCZ	200	added ('OK')	font/ttf	etag:W/%22d20cedd7e254d4b58b721b6995ca52b4%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/BSU-OU/use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
09:09:39	15282/15282	---M--	200	added ('OK')	text/css	etag:%223bb2-5f91a61a75819%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp-v1.min.css?ver=5.5.10	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp-v1.min0225.css	(from http://localhost/bsu-open%20university/index.php/about/)
09:09:39	20370/20370	---M--	200	added ('OK')	text/css	etag:%224f92-5f91a61a75819%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp.min.css?ver=5.5.10	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp.min0225.css	(from http://localhost/bsu-open%20university/index.php/about/)
09:09:39	1193/1193	---M--	200	added ('OK')	text/css	etag:%224a9-5f91a61a7d23f%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tpp.min.css?ver=5.5.10	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tpp.min0225.css	(from http://localhost/bsu-open%20university/index.php/about/)
09:09:41	7694/7694	---M--	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2001:09:39%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/12	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/12.json	(from http://localhost/bsu-open%20university/index.php/about/)
09:09:42	2461/2461	---M--	200	added ('OK')	application/json	date:Thu,%2013%20Apr%202023%2001:09:41%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fabout%2F	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed5956.json	(from http://localhost/bsu-open%20university/index.php/about/)
09:09:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Apr%202023%2001:09:41%20GMT	http://localhost/bsu-open%20university/?p=12	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/index678b.html	(from http://localhost/bsu-open%20university/index.php/about/)
09:09:42	2524/2524	---M--	200	added ('OK')	text/xml	date:Thu,%2013%20Apr%202023%2001:09:42%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fabout%2F&format=xml	C:/My%20Web%20Sites/BSU-OU/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embedee86	(from http://localhost/bsu-open%20university/index.php/about/)
